tensor(0.6286, grad_fn=<MseLossBackward0>) tensor(0.0083, grad_fn=<MseLossBackward0>)
tensor(0.6316, grad_fn=<MseLossBackward0>) tensor(0.0048, grad_fn=<MseLossBackward0>)
tensor(0.6465, grad_fn=<MseLossBackward0>) tensor(0.0055, grad_fn=<MseLossBackward0>)
tensor(0.6745, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6528, grad_fn=<MseLossBackward0>) tensor(0.0048, grad_fn=<MseLossBackward0>)
tensor(0.6406, grad_fn=<MseLossBackward0>) tensor(0.0051, grad_fn=<MseLossBackward0>)
tensor(0.6294, grad_fn=<MseLossBackward0>) tensor(0.0047, grad_fn=<MseLossBackward0>)
tensor(0.6596, grad_fn=<MseLossBackward0>) tensor(0.0047, grad_fn=<MseLossBackward0>)
tensor(0.6719, grad_fn=<MseLossBackward0>) tensor(0.0064, grad_fn=<MseLossBackward0>)
tensor(0.6466, grad_fn=<MseLossBackward0>) tensor(0.0085, grad_fn=<MseLossBackward0>)
tensor(0.6107, grad_fn=<MseLossBackward0>) tensor(0.0082, grad_fn=<MseLossBackward0>)
tensor(0.6638, grad_fn=<MseLossBackward0>) tensor(0.0033, grad_fn=<MseLossBackward0>)
tensor(0.6639, grad_fn=<MseLossBackward0>) tensor(0.0090, grad_fn=<MseLossBackward0>)
tensor(0.6440, grad_fn=<MseLossBackward0>) tensor(0.0041, grad_fn=<MseLossBackward0>)
tensor(0.6261, grad_fn=<MseLossBackward0>) tensor(0.0033, grad_fn=<MseLossBackward0>)
tensor(0.7063, grad_fn=<MseLossBackward0>) tensor(0.0031, grad_fn=<MseLossBackward0>)
tensor(0.6302, grad_fn=<MseLossBackward0>) tensor(0.0024, grad_fn=<MseLossBackward0>)
tensor(0.6364, grad_fn=<MseLossBackward0>) tensor(0.0026, grad_fn=<MseLossBackward0>)
tensor(0.6197, grad_fn=<MseLossBackward0>) tensor(0.0030, grad_fn=<MseLossBackward0>)
tensor(0.6509, grad_fn=<MseLossBackward0>) tensor(0.0026, grad_fn=<MseLossBackward0>)
tensor(0.6404, grad_fn=<MseLossBackward0>) tensor(0.0041, grad_fn=<MseLossBackward0>)
tensor(0.6654, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6636, grad_fn=<MseLossBackward0>) tensor(0.0050, grad_fn=<MseLossBackward0>)
tensor(0.6454, grad_fn=<MseLossBackward0>) tensor(0.0057, grad_fn=<MseLossBackward0>)
tensor(0.6512, grad_fn=<MseLossBackward0>) tensor(0.0046, grad_fn=<MseLossBackward0>)
tensor(0.6439, grad_fn=<MseLossBackward0>) tensor(0.0045, grad_fn=<MseLossBackward0>)
tensor(0.6725, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6501, grad_fn=<MseLossBackward0>) tensor(0.0028, grad_fn=<MseLossBackward0>)
tensor(0.6217, grad_fn=<MseLossBackward0>) tensor(0.0040, grad_fn=<MseLossBackward0>)
tensor(0.6323, grad_fn=<MseLossBackward0>) tensor(0.0059, grad_fn=<MseLossBackward0>)
tensor(0.6463, grad_fn=<MseLossBackward0>) tensor(0.0063, grad_fn=<MseLossBackward0>)
tensor(0.6375, grad_fn=<MseLossBackward0>) tensor(0.0023, grad_fn=<MseLossBackward0>)
tensor(0.6446, grad_fn=<MseLossBackward0>) tensor(0.0053, grad_fn=<MseLossBackward0>)
tensor(0.6549, grad_fn=<MseLossBackward0>) tensor(0.0067, grad_fn=<MseLossBackward0>)
tensor(0.6277, grad_fn=<MseLossBackward0>) tensor(0.0043, grad_fn=<MseLossBackward0>)
tensor(0.6177, grad_fn=<MseLossBackward0>) tensor(0.0035, grad_fn=<MseLossBackward0>)
tensor(0.6426, grad_fn=<MseLossBackward0>) tensor(0.0055, grad_fn=<MseLossBackward0>)
tensor(0.6728, grad_fn=<MseLossBackward0>) tensor(0.0030, grad_fn=<MseLossBackward0>)
tensor(0.6670, grad_fn=<MseLossBackward0>) tensor(0.0066, grad_fn=<MseLossBackward0>)
tensor(0.6549, grad_fn=<MseLossBackward0>) tensor(0.0093, grad_fn=<MseLossBackward0>)
tensor(0.6968, grad_fn=<MseLossBackward0>) tensor(0.0062, grad_fn=<MseLossBackward0>)
tensor(0.6464, grad_fn=<MseLossBackward0>) tensor(0.0049, grad_fn=<MseLossBackward0>)
tensor(0.6673, grad_fn=<MseLossBackward0>) tensor(0.0120, grad_fn=<MseLossBackward0>)
tensor(0.6453, grad_fn=<MseLossBackward0>) tensor(0.0102, grad_fn=<MseLossBackward0>)
tensor(0.6631, grad_fn=<MseLossBackward0>) tensor(0.0058, grad_fn=<MseLossBackward0>)
tensor(0.6489, grad_fn=<MseLossBackward0>) tensor(0.0098, grad_fn=<MseLossBackward0>)
tensor(0.6446, grad_fn=<MseLossBackward0>) tensor(0.0096, grad_fn=<MseLossBackward0>)
tensor(0.6400, grad_fn=<MseLossBackward0>) tensor(0.0062, grad_fn=<MseLossBackward0>)
tensor(0.6943, grad_fn=<MseLossBackward0>) tensor(0.0038, grad_fn=<MseLossBackward0>)
tensor(0.6628, grad_fn=<MseLossBackward0>) tensor(0.0093, grad_fn=<MseLossBackward0>)
tensor(0.6585, grad_fn=<MseLossBackward0>) tensor(0.0049, grad_fn=<MseLossBackward0>)
tensor(0.6317, grad_fn=<MseLossBackward0>) tensor(0.0040, grad_fn=<MseLossBackward0>)
tensor(0.5780, grad_fn=<MseLossBackward0>) tensor(0.0027, grad_fn=<MseLossBackward0>)
tensor(0.6780, grad_fn=<MseLossBackward0>) tensor(0.0034, grad_fn=<MseLossBackward0>)
tensor(0.6573, grad_fn=<MseLossBackward0>) tensor(0.0035, grad_fn=<MseLossBackward0>)
tensor(0.6496, grad_fn=<MseLossBackward0>) tensor(0.0026, grad_fn=<MseLossBackward0>)
tensor(0.6624, grad_fn=<MseLossBackward0>) tensor(0.0040, grad_fn=<MseLossBackward0>)
tensor(0.6550, grad_fn=<MseLossBackward0>) tensor(0.0047, grad_fn=<MseLossBackward0>)
tensor(0.6257, grad_fn=<MseLossBackward0>) tensor(0.0064, grad_fn=<MseLossBackward0>)
tensor(0.6399, grad_fn=<MseLossBackward0>) tensor(0.0050, grad_fn=<MseLossBackward0>)
tensor(0.6408, grad_fn=<MseLossBackward0>) tensor(0.0043, grad_fn=<MseLossBackward0>)
tensor(0.6334, grad_fn=<MseLossBackward0>) tensor(0.0043, grad_fn=<MseLossBackward0>)
tensor(0.6289, grad_fn=<MseLossBackward0>) tensor(0.0041, grad_fn=<MseLossBackward0>)
tensor(0.6586, grad_fn=<MseLossBackward0>) tensor(0.0047, grad_fn=<MseLossBackward0>)
tensor(0.6318, grad_fn=<MseLossBackward0>) tensor(0.0040, grad_fn=<MseLossBackward0>)
tensor(0.6577, grad_fn=<MseLossBackward0>) tensor(0.0051, grad_fn=<MseLossBackward0>)
tensor(0.6685, grad_fn=<MseLossBackward0>) tensor(0.0056, grad_fn=<MseLossBackward0>)
tensor(0.6587, grad_fn=<MseLossBackward0>) tensor(0.0051, grad_fn=<MseLossBackward0>)
tensor(0.6611, grad_fn=<MseLossBackward0>) tensor(0.0050, grad_fn=<MseLossBackward0>)
tensor(0.6538, grad_fn=<MseLossBackward0>) tensor(0.0036, grad_fn=<MseLossBackward0>)
tensor(0.6449, grad_fn=<MseLossBackward0>) tensor(0.0050, grad_fn=<MseLossBackward0>)
tensor(0.6230, grad_fn=<MseLossBackward0>) tensor(0.0029, grad_fn=<MseLossBackward0>)
tensor(0.6293, grad_fn=<MseLossBackward0>) tensor(0.0061, grad_fn=<MseLossBackward0>)
tensor(0.6552, grad_fn=<MseLossBackward0>) tensor(0.0032, grad_fn=<MseLossBackward0>)
tensor(0.6377, grad_fn=<MseLossBackward0>) tensor(0.0032, grad_fn=<MseLossBackward0>)
tensor(0.6399, grad_fn=<MseLossBackward0>) tensor(0.0044, grad_fn=<MseLossBackward0>)
tensor(0.6252, grad_fn=<MseLossBackward0>) tensor(0.0041, grad_fn=<MseLossBackward0>)
tensor(0.6482, grad_fn=<MseLossBackward0>) tensor(0.0040, grad_fn=<MseLossBackward0>)
tensor(0.6701, grad_fn=<MseLossBackward0>) tensor(0.0051, grad_fn=<MseLossBackward0>)
tensor(0.6342, grad_fn=<MseLossBackward0>) tensor(0.0044, grad_fn=<MseLossBackward0>)
tensor(0.6778, grad_fn=<MseLossBackward0>) tensor(0.0064, grad_fn=<MseLossBackward0>)
tensor(0.5979, grad_fn=<MseLossBackward0>) tensor(0.0046, grad_fn=<MseLossBackward0>)
tensor(0.6532, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6238, grad_fn=<MseLossBackward0>) tensor(0.0072, grad_fn=<MseLossBackward0>)
tensor(0.6720, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6835, grad_fn=<MseLossBackward0>) tensor(0.0054, grad_fn=<MseLossBackward0>)
tensor(0.6428, grad_fn=<MseLossBackward0>) tensor(0.0066, grad_fn=<MseLossBackward0>)
tensor(0.6436, grad_fn=<MseLossBackward0>) tensor(0.0071, grad_fn=<MseLossBackward0>)
tensor(0.6482, grad_fn=<MseLossBackward0>) tensor(0.0067, grad_fn=<MseLossBackward0>)
tensor(0.6201, grad_fn=<MseLossBackward0>) tensor(0.0082, grad_fn=<MseLossBackward0>)
tensor(0.6502, grad_fn=<MseLossBackward0>) tensor(0.0044, grad_fn=<MseLossBackward0>)
tensor(0.6440, grad_fn=<MseLossBackward0>) tensor(0.0073, grad_fn=<MseLossBackward0>)
tensor(0.6879, grad_fn=<MseLossBackward0>) tensor(0.0084, grad_fn=<MseLossBackward0>)
tensor(0.6189, grad_fn=<MseLossBackward0>) tensor(0.0035, grad_fn=<MseLossBackward0>)
tensor(0.6303, grad_fn=<MseLossBackward0>) tensor(0.0048, grad_fn=<MseLossBackward0>)
tensor(0.6274, grad_fn=<MseLossBackward0>) tensor(0.0071, grad_fn=<MseLossBackward0>)
tensor(0.6243, grad_fn=<MseLossBackward0>) tensor(0.0074, grad_fn=<MseLossBackward0>)
tensor(0.6398, grad_fn=<MseLossBackward0>) tensor(0.0039, grad_fn=<MseLossBackward0>)
tensor(0.6866, grad_fn=<MseLossBackward0>) tensor(0.0044, grad_fn=<MseLossBackward0>)
tensor(0.6765, grad_fn=<MseLossBackward0>) tensor(0.0050, grad_fn=<MseLossBackward0>)
tensor(0.6902, grad_fn=<MseLossBackward0>) tensor(0.0032, grad_fn=<MseLossBackward0>)
tensor(0.6575, grad_fn=<MseLossBackward0>) tensor(0.0040, grad_fn=<MseLossBackward0>)
tensor(0.6548, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6874, grad_fn=<MseLossBackward0>) tensor(0.0032, grad_fn=<MseLossBackward0>)
tensor(0.6672, grad_fn=<MseLossBackward0>) tensor(0.0029, grad_fn=<MseLossBackward0>)
tensor(0.6437, grad_fn=<MseLossBackward0>) tensor(0.0020, grad_fn=<MseLossBackward0>)
tensor(0.6107, grad_fn=<MseLossBackward0>) tensor(0.0055, grad_fn=<MseLossBackward0>)
tensor(0.6614, grad_fn=<MseLossBackward0>) tensor(0.0061, grad_fn=<MseLossBackward0>)
tensor(0.6168, grad_fn=<MseLossBackward0>) tensor(0.0036, grad_fn=<MseLossBackward0>)
tensor(0.6562, grad_fn=<MseLossBackward0>) tensor(0.0019, grad_fn=<MseLossBackward0>)
tensor(0.6512, grad_fn=<MseLossBackward0>) tensor(0.0070, grad_fn=<MseLossBackward0>)
tensor(0.5933, grad_fn=<MseLossBackward0>) tensor(0.0080, grad_fn=<MseLossBackward0>)
tensor(0.6630, grad_fn=<MseLossBackward0>) tensor(0.0036, grad_fn=<MseLossBackward0>)
tensor(0.6654, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6566, grad_fn=<MseLossBackward0>) tensor(0.0025, grad_fn=<MseLossBackward0>)
tensor(0.5985, grad_fn=<MseLossBackward0>) tensor(0.0030, grad_fn=<MseLossBackward0>)
tensor(0.6433, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6429, grad_fn=<MseLossBackward0>) tensor(0.0020, grad_fn=<MseLossBackward0>)
tensor(0.6485, grad_fn=<MseLossBackward0>) tensor(0.0031, grad_fn=<MseLossBackward0>)
tensor(0.6686, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6629, grad_fn=<MseLossBackward0>) tensor(0.0023, grad_fn=<MseLossBackward0>)
tensor(0.6505, grad_fn=<MseLossBackward0>) tensor(0.0029, grad_fn=<MseLossBackward0>)
tensor(0.6230, grad_fn=<MseLossBackward0>) tensor(0.0049, grad_fn=<MseLossBackward0>)
tensor(0.6591, grad_fn=<MseLossBackward0>) tensor(0.0024, grad_fn=<MseLossBackward0>)
tensor(0.6323, grad_fn=<MseLossBackward0>) tensor(0.0018, grad_fn=<MseLossBackward0>)
tensor(0.7026, grad_fn=<MseLossBackward0>) tensor(0.0018, grad_fn=<MseLossBackward0>)
tensor(0.6402, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6363, grad_fn=<MseLossBackward0>) tensor(0.0035, grad_fn=<MseLossBackward0>)
tensor(0.6322, grad_fn=<MseLossBackward0>) tensor(0.0032, grad_fn=<MseLossBackward0>)
tensor(0.6076, grad_fn=<MseLossBackward0>) tensor(0.0047, grad_fn=<MseLossBackward0>)
tensor(0.6266, grad_fn=<MseLossBackward0>) tensor(0.0032, grad_fn=<MseLossBackward0>)
tensor(0.6470, grad_fn=<MseLossBackward0>) tensor(0.0023, grad_fn=<MseLossBackward0>)
tensor(0.6521, grad_fn=<MseLossBackward0>) tensor(0.0026, grad_fn=<MseLossBackward0>)
tensor(0.6549, grad_fn=<MseLossBackward0>) tensor(0.0033, grad_fn=<MseLossBackward0>)
tensor(0.6737, grad_fn=<MseLossBackward0>) tensor(0.0029, grad_fn=<MseLossBackward0>)
tensor(0.6356, grad_fn=<MseLossBackward0>) tensor(0.0049, grad_fn=<MseLossBackward0>)
tensor(0.6452, grad_fn=<MseLossBackward0>) tensor(0.0059, grad_fn=<MseLossBackward0>)
tensor(0.6529, grad_fn=<MseLossBackward0>) tensor(0.0024, grad_fn=<MseLossBackward0>)
tensor(0.6423, grad_fn=<MseLossBackward0>) tensor(0.0054, grad_fn=<MseLossBackward0>)
tensor(0.6911, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6016, grad_fn=<MseLossBackward0>) tensor(0.0030, grad_fn=<MseLossBackward0>)
tensor(0.6281, grad_fn=<MseLossBackward0>) tensor(0.0044, grad_fn=<MseLossBackward0>)
tensor(0.6228, grad_fn=<MseLossBackward0>) tensor(0.0053, grad_fn=<MseLossBackward0>)
tensor(0.6475, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6707, grad_fn=<MseLossBackward0>) tensor(0.0032, grad_fn=<MseLossBackward0>)
tensor(0.6360, grad_fn=<MseLossBackward0>) tensor(0.0049, grad_fn=<MseLossBackward0>)
tensor(0.6558, grad_fn=<MseLossBackward0>) tensor(0.0017, grad_fn=<MseLossBackward0>)
tensor(0.6495, grad_fn=<MseLossBackward0>) tensor(0.0055, grad_fn=<MseLossBackward0>)
tensor(0.6790, grad_fn=<MseLossBackward0>) tensor(0.0034, grad_fn=<MseLossBackward0>)
tensor(0.6523, grad_fn=<MseLossBackward0>) tensor(0.0025, grad_fn=<MseLossBackward0>)
tensor(0.6355, grad_fn=<MseLossBackward0>) tensor(0.0054, grad_fn=<MseLossBackward0>)
tensor(0.6573, grad_fn=<MseLossBackward0>) tensor(0.0078, grad_fn=<MseLossBackward0>)
tensor(0.6712, grad_fn=<MseLossBackward0>) tensor(0.0064, grad_fn=<MseLossBackward0>)
tensor(0.6284, grad_fn=<MseLossBackward0>) tensor(0.0034, grad_fn=<MseLossBackward0>)
tensor(0.6826, grad_fn=<MseLossBackward0>) tensor(0.0121, grad_fn=<MseLossBackward0>)
tensor(0.5981, grad_fn=<MseLossBackward0>) tensor(0.0072, grad_fn=<MseLossBackward0>)
tensor(0.6537, grad_fn=<MseLossBackward0>) tensor(0.0026, grad_fn=<MseLossBackward0>)
tensor(0.6301, grad_fn=<MseLossBackward0>) tensor(0.0050, grad_fn=<MseLossBackward0>)
tensor(0.6741, grad_fn=<MseLossBackward0>) tensor(0.0075, grad_fn=<MseLossBackward0>)
tensor(0.6672, grad_fn=<MseLossBackward0>) tensor(0.0031, grad_fn=<MseLossBackward0>)
tensor(0.6162, grad_fn=<MseLossBackward0>) tensor(0.0051, grad_fn=<MseLossBackward0>)
tensor(0.6216, grad_fn=<MseLossBackward0>) tensor(0.0064, grad_fn=<MseLossBackward0>)
tensor(0.6379, grad_fn=<MseLossBackward0>) tensor(0.0087, grad_fn=<MseLossBackward0>)
tensor(0.6446, grad_fn=<MseLossBackward0>) tensor(0.0026, grad_fn=<MseLossBackward0>)
tensor(0.6155, grad_fn=<MseLossBackward0>) tensor(0.0036, grad_fn=<MseLossBackward0>)
tensor(0.6547, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6429, grad_fn=<MseLossBackward0>) tensor(0.0031, grad_fn=<MseLossBackward0>)
tensor(0.6536, grad_fn=<MseLossBackward0>) tensor(0.0040, grad_fn=<MseLossBackward0>)
tensor(0.6422, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6693, grad_fn=<MseLossBackward0>) tensor(0.0058, grad_fn=<MseLossBackward0>)
tensor(0.6745, grad_fn=<MseLossBackward0>) tensor(0.0034, grad_fn=<MseLossBackward0>)
tensor(0.6690, grad_fn=<MseLossBackward0>) tensor(0.0072, grad_fn=<MseLossBackward0>)
tensor(0.6333, grad_fn=<MseLossBackward0>) tensor(0.0065, grad_fn=<MseLossBackward0>)
tensor(0.6666, grad_fn=<MseLossBackward0>) tensor(0.0077, grad_fn=<MseLossBackward0>)
tensor(0.6538, grad_fn=<MseLossBackward0>) tensor(0.0031, grad_fn=<MseLossBackward0>)
tensor(0.6703, grad_fn=<MseLossBackward0>) tensor(0.0049, grad_fn=<MseLossBackward0>)
tensor(0.6647, grad_fn=<MseLossBackward0>) tensor(0.0066, grad_fn=<MseLossBackward0>)
tensor(0.6315, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6210, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6492, grad_fn=<MseLossBackward0>) tensor(0.0035, grad_fn=<MseLossBackward0>)
tensor(0.6962, grad_fn=<MseLossBackward0>) tensor(0.0041, grad_fn=<MseLossBackward0>)
tensor(0.6195, grad_fn=<MseLossBackward0>) tensor(0.0021, grad_fn=<MseLossBackward0>)
tensor(0.6080, grad_fn=<MseLossBackward0>) tensor(0.0028, grad_fn=<MseLossBackward0>)
tensor(0.6603, grad_fn=<MseLossBackward0>) tensor(0.0045, grad_fn=<MseLossBackward0>)
tensor(0.6156, grad_fn=<MseLossBackward0>) tensor(0.0060, grad_fn=<MseLossBackward0>)
tensor(0.6027, grad_fn=<MseLossBackward0>) tensor(0.0033, grad_fn=<MseLossBackward0>)
tensor(0.6673, grad_fn=<MseLossBackward0>) tensor(0.0021, grad_fn=<MseLossBackward0>)
tensor(0.6593, grad_fn=<MseLossBackward0>) tensor(0.0032, grad_fn=<MseLossBackward0>)
tensor(0.6200, grad_fn=<MseLossBackward0>) tensor(0.0052, grad_fn=<MseLossBackward0>)
tensor(0.6704, grad_fn=<MseLossBackward0>) tensor(0.0027, grad_fn=<MseLossBackward0>)
tensor(0.6422, grad_fn=<MseLossBackward0>) tensor(0.0056, grad_fn=<MseLossBackward0>)
tensor(0.6295, grad_fn=<MseLossBackward0>) tensor(0.0024, grad_fn=<MseLossBackward0>)
tensor(0.6546, grad_fn=<MseLossBackward0>) tensor(0.0024, grad_fn=<MseLossBackward0>)
tensor(0.6496, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6738, grad_fn=<MseLossBackward0>) tensor(0.0060, grad_fn=<MseLossBackward0>)
tensor(0.6309, grad_fn=<MseLossBackward0>) tensor(0.0051, grad_fn=<MseLossBackward0>)
tensor(0.6471, grad_fn=<MseLossBackward0>) tensor(0.0032, grad_fn=<MseLossBackward0>)
tensor(0.6881, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6534, grad_fn=<MseLossBackward0>) tensor(0.0027, grad_fn=<MseLossBackward0>)
tensor(0.6281, grad_fn=<MseLossBackward0>) tensor(0.0045, grad_fn=<MseLossBackward0>)
tensor(0.6887, grad_fn=<MseLossBackward0>) tensor(0.0051, grad_fn=<MseLossBackward0>)
tensor(0.6521, grad_fn=<MseLossBackward0>) tensor(0.0038, grad_fn=<MseLossBackward0>)
tensor(0.6261, grad_fn=<MseLossBackward0>) tensor(0.0053, grad_fn=<MseLossBackward0>)
tensor(0.6491, grad_fn=<MseLossBackward0>) tensor(0.0039, grad_fn=<MseLossBackward0>)
tensor(0.6502, grad_fn=<MseLossBackward0>) tensor(0.0070, grad_fn=<MseLossBackward0>)
tensor(0.6324, grad_fn=<MseLossBackward0>) tensor(0.0029, grad_fn=<MseLossBackward0>)
tensor(0.6397, grad_fn=<MseLossBackward0>) tensor(0.0020, grad_fn=<MseLossBackward0>)
tensor(0.5854, grad_fn=<MseLossBackward0>) tensor(0.0057, grad_fn=<MseLossBackward0>)
tensor(0.6602, grad_fn=<MseLossBackward0>) tensor(0.0060, grad_fn=<MseLossBackward0>)
tensor(0.6190, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6630, grad_fn=<MseLossBackward0>) tensor(0.0039, grad_fn=<MseLossBackward0>)
tensor(0.7086, grad_fn=<MseLossBackward0>) tensor(0.0039, grad_fn=<MseLossBackward0>)
tensor(0.6772, grad_fn=<MseLossBackward0>) tensor(0.0049, grad_fn=<MseLossBackward0>)
tensor(0.6893, grad_fn=<MseLossBackward0>) tensor(0.0045, grad_fn=<MseLossBackward0>)
tensor(0.5980, grad_fn=<MseLossBackward0>) tensor(0.0059, grad_fn=<MseLossBackward0>)
tensor(0.6429, grad_fn=<MseLossBackward0>) tensor(0.0022, grad_fn=<MseLossBackward0>)
tensor(0.6314, grad_fn=<MseLossBackward0>) tensor(0.0046, grad_fn=<MseLossBackward0>)
tensor(0.6027, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6142, grad_fn=<MseLossBackward0>) tensor(0.0028, grad_fn=<MseLossBackward0>)
tensor(0.6368, grad_fn=<MseLossBackward0>) tensor(0.0031, grad_fn=<MseLossBackward0>)
tensor(0.6575, grad_fn=<MseLossBackward0>) tensor(0.0025, grad_fn=<MseLossBackward0>)
tensor(0.6714, grad_fn=<MseLossBackward0>) tensor(0.0031, grad_fn=<MseLossBackward0>)
tensor(0.6616, grad_fn=<MseLossBackward0>) tensor(0.0015, grad_fn=<MseLossBackward0>)
tensor(0.6353, grad_fn=<MseLossBackward0>) tensor(0.0024, grad_fn=<MseLossBackward0>)
tensor(0.6552, grad_fn=<MseLossBackward0>) tensor(0.0034, grad_fn=<MseLossBackward0>)
tensor(0.6303, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6723, grad_fn=<MseLossBackward0>) tensor(0.0031, grad_fn=<MseLossBackward0>)
tensor(0.6774, grad_fn=<MseLossBackward0>) tensor(0.0061, grad_fn=<MseLossBackward0>)
tensor(0.6270, grad_fn=<MseLossBackward0>) tensor(0.0038, grad_fn=<MseLossBackward0>)
tensor(0.6507, grad_fn=<MseLossBackward0>) tensor(0.0039, grad_fn=<MseLossBackward0>)
tensor(0.6068, grad_fn=<MseLossBackward0>) tensor(0.0056, grad_fn=<MseLossBackward0>)
tensor(0.6402, grad_fn=<MseLossBackward0>) tensor(0.0051, grad_fn=<MseLossBackward0>)
tensor(0.5972, grad_fn=<MseLossBackward0>) tensor(0.0046, grad_fn=<MseLossBackward0>)
tensor(0.6482, grad_fn=<MseLossBackward0>) tensor(0.0032, grad_fn=<MseLossBackward0>)
tensor(0.6735, grad_fn=<MseLossBackward0>) tensor(0.0031, grad_fn=<MseLossBackward0>)
tensor(0.6452, grad_fn=<MseLossBackward0>) tensor(0.0056, grad_fn=<MseLossBackward0>)
tensor(0.6528, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6278, grad_fn=<MseLossBackward0>) tensor(0.0048, grad_fn=<MseLossBackward0>)
tensor(0.6600, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6321, grad_fn=<MseLossBackward0>) tensor(0.0012, grad_fn=<MseLossBackward0>)
tensor(0.6371, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6457, grad_fn=<MseLossBackward0>) tensor(0.0038, grad_fn=<MseLossBackward0>)
tensor(0.6142, grad_fn=<MseLossBackward0>) tensor(0.0036, grad_fn=<MseLossBackward0>)
tensor(0.6421, grad_fn=<MseLossBackward0>) tensor(0.0047, grad_fn=<MseLossBackward0>)
tensor(0.6602, grad_fn=<MseLossBackward0>) tensor(0.0046, grad_fn=<MseLossBackward0>)
tensor(0.6321, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6244, grad_fn=<MseLossBackward0>) tensor(0.0050, grad_fn=<MseLossBackward0>)
tensor(0.6497, grad_fn=<MseLossBackward0>) tensor(0.0024, grad_fn=<MseLossBackward0>)
tensor(0.6339, grad_fn=<MseLossBackward0>) tensor(0.0064, grad_fn=<MseLossBackward0>)
tensor(0.7031, grad_fn=<MseLossBackward0>) tensor(0.0036, grad_fn=<MseLossBackward0>)
tensor(0.6606, grad_fn=<MseLossBackward0>) tensor(0.0029, grad_fn=<MseLossBackward0>)
tensor(0.6088, grad_fn=<MseLossBackward0>) tensor(0.0040, grad_fn=<MseLossBackward0>)
tensor(0.6186, grad_fn=<MseLossBackward0>) tensor(0.0035, grad_fn=<MseLossBackward0>)
tensor(0.6365, grad_fn=<MseLossBackward0>) tensor(0.0036, grad_fn=<MseLossBackward0>)
tensor(0.6608, grad_fn=<MseLossBackward0>) tensor(0.0036, grad_fn=<MseLossBackward0>)
tensor(0.6321, grad_fn=<MseLossBackward0>) tensor(0.0044, grad_fn=<MseLossBackward0>)
tensor(0.6695, grad_fn=<MseLossBackward0>) tensor(0.0035, grad_fn=<MseLossBackward0>)
tensor(0.6549, grad_fn=<MseLossBackward0>) tensor(0.0030, grad_fn=<MseLossBackward0>)
tensor(0.6262, grad_fn=<MseLossBackward0>) tensor(0.0057, grad_fn=<MseLossBackward0>)
tensor(0.6422, grad_fn=<MseLossBackward0>) tensor(0.0103, grad_fn=<MseLossBackward0>)
tensor(0.6403, grad_fn=<MseLossBackward0>) tensor(0.0040, grad_fn=<MseLossBackward0>)
tensor(0.6080, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6348, grad_fn=<MseLossBackward0>) tensor(0.0098, grad_fn=<MseLossBackward0>)
tensor(0.6823, grad_fn=<MseLossBackward0>) tensor(0.0076, grad_fn=<MseLossBackward0>)
